,Reference,New,ratio
,0,0,0
data,,,
16,0.3545763002707566,0.35494678374176675,0.9989562281221297
21,0.3682661587070978,0.3685737050424616,0.9991655771121046
22,0.36873821260853473,0.3690254432945601,0.9992216507255948
27,0.37127424420697946,0.37139930177486563,0.9996632800134827
28,0.37290896735639756,0.3730481018001834,0.9996270335028796
29,0.373167753543391,0.3733062349965892,0.9996290406100518
34,0.3705530390956863,0.37059646551755115,0.9998828201941856
35,0.3722504039593178,0.3723261237874662,0.9997966303643211
36,0.37302464314742084,0.37311865198503835,0.9997480457299109
40,0.36924048236877505,0.3693161678288543,0.9997950659443798
41,0.3703482204501408,0.3704684508881029,0.999675463760345
42,0.3709534270991962,0.3710845705390535,0.9996465941990883
46,0.3664018676933311,0.36652420492637816,0.9996662233178526
47,0.3663782155676149,0.3665359658900611,0.9995696184354975
48,0.36574893906908623,0.365920887961021,0.9995300927124087
51,0.3582597793169367,0.3585531332427666,0.9991818397368981
52,0.3565334763738721,0.35683432252034597,0.9991569024404688
53,0.3547331812215273,0.3550310907421509,0.9991608917404928
54,0.35365562546892204,0.3539212100092554,0.999249594167226
57,0.34134522913333054,0.34190228318580057,0.9983707214608821
58,0.33823255496116905,0.33875153991823626,0.9984679480506791
59,0.33386657337636705,0.33434584676000656,0.9985665340596154
60,0.33338396419273597,0.33380223557652844,0.9987469485245656
63,0.3110926357419735,0.3117633151304499,0.9978487546291461
64,0.30324802295684034,0.30384509061621884,0.998034960320841
65,0.3022950585592512,0.30281180863352813,0.9982934943105132
68,0.25416181842668917,0.25486430210615724,0.9972436952775934
69,0.2523507049724558,0.25294049239157945,0.9976682759903441
83,0.37196012772894194,0.3723421447228522,0.9989740162392989
84,0.3733064474639293,0.37366891817002384,0.9990299682727971
87,0.37654301883092733,0.37690918572178367,0.9990285010163519
88,0.37939536254306494,0.3797019735915666,0.9991924955100933
89,0.38006708399959366,0.3804134852211736,0.9990894086696781
91,0.36966435281601845,0.3697951928987693,0.9996461823050614
92,0.3747668066734692,0.37495255886281287,0.9995045981552785
93,0.37801794705977654,0.37823543339246757,0.9994249974658895
94,0.38023251832498917,0.38049357731659056,0.9993138938285305
95,0.3802824644907711,0.38052076607398905,0.9993737488083064
97,0.3685229398561025,0.3685167984468776,1.0000166652083453
98,0.37221564806972385,0.372309780438327,0.9997471665436982
99,0.37471783611175813,0.3748742920643489,0.9995826442199351
100,0.3767220669457149,0.3769145821649039,0.9994892338256502
101,0.377719625451588,0.377910686616758,0.999494427726084
104,0.3700983815962565,0.3702464512232091,0.9996000782007136
105,0.37165855435011974,0.3718607595581535,0.9994562340799981
106,0.3728279498653254,0.3730772357582918,0.9993318115685624
107,0.3734596336528469,0.37371953954460224,0.9993045429412868
108,0.37297593771179477,0.3732445420597379,0.9992803529116304
110,0.36651326516528737,0.366681816208992,0.9995403343273271
111,0.3668282550750212,0.3670564299449074,0.9993783656918354
112,0.3665855164084716,0.36685602745201895,0.9992626234181671
113,0.36602139426378416,0.3663053627748081,0.9992247765392436
114,0.3644971658254309,0.3647890401970373,0.9991998817413793
115,0.3592225069252022,0.35954790281473614,0.9990949859893867
116,0.3565294751107135,0.3568935052176493,0.9989800035539627
117,0.3555862392078665,0.35596392789187997,0.998938969220139
118,0.35386039633606975,0.35425191249062193,0.998894808635472
119,0.3522306395658256,0.3526226130664789,0.9988884050933529
120,0.34976280683458244,0.3501497306625719,0.9988949760799265
121,0.3397708374706626,0.34038590352538356,0.9981930331181441
122,0.33597368360906643,0.336567384838507,0.9982360108073887
123,0.33219177470554345,0.33275625547745186,0.9983036208557569
124,0.3300635485063102,0.33059602660000076,0.9983893391001495
125,0.32609279002726466,0.3265988480567721,0.9984505210826112
126,0.3081052346240305,0.3088348451383078,0.9976375382319617
127,0.2998476174527351,0.3005143082549471,0.9977815006344176
128,0.2973673027727114,0.2979805444994987,0.997942007496438
129,0.2933791372332666,0.29394039918328063,0.9980905586589203
130,0.2883570699259465,0.28887301656257425,0.9982139327419113
131,0.2606716329440442,0.26140634617372244,0.9971893825822042
132,0.2463047963145791,0.24697880839458178,0.997270972014223
133,0.23991641964447896,0.24050906488740553,0.9975358714932262
134,0.2346202009523224,0.23515127958090945,0.9977415448066728
136,0.15752153923474563,0.15804179838697377,0.9967080914192443
137,0.14484310501002878,0.14528658710013553,0.9969475359084519
147,0.3735708496796595,0.37382168006074856,0.9993290106099563
148,0.37989002725399645,0.3800798450928409,0.9995005843080207
152,0.3881138746910161,0.38829958232235284,0.9995217413569542
153,0.3926933769369872,0.3928922772265839,0.9994937536288554
154,0.3962323931680645,0.39646949520817326,0.9994019664993791
157,0.387790157824251,0.38816209264609103,0.9990418053980888
158,0.3951625392289767,0.395560377248993,0.9989942419845407
159,0.399797620425386,0.4002527611896951,0.998862866647175
160,0.4009553716700627,0.4013795621718491,0.9989431686568914
161,0.37504613884500126,0.37542998759794655,0.9989775756715621
162,0.38304587989507616,0.38344212552202317,0.9989666090380457
163,0.38946276339572755,0.3898964500916266,0.9988876874980597
164,0.39578820079353616,0.3962377201764894,0.9988655310686902
165,0.39952721903920435,0.3999706649992877,0.9988913037907815
166,0.3997542288764153,0.4001986537753457,0.9988894892705464
167,0.37745690730480996,0.3776882007251865,0.9993876075028756
168,0.38209646885226534,0.38237272035691966,0.9992775334380641
169,0.3865788024791309,0.3869146767451801,0.9991319164502245
170,0.39086244731381087,0.3912223849877433,0.9990799665669854
171,0.39332198132113266,0.39367923893382506,0.9990925159943411
172,0.3932353284425915,0.3935972590685465,0.9990804544045568
173,0.37680676168061533,0.3770451332676681,0.9993677903093805
174,0.3799639792698937,0.38024717365385313,0.9992552360580668
175,0.3828180878501445,0.3831290515458321,0.9991883578276486
176,0.38475521838301907,0.3851243182039363,0.9990416086352621
177,0.38561045885934947,0.3859723675624362,0.9990623455627865
178,0.3842937715852175,0.38466240744426367,0.9990416639320295
179,0.37467448298510175,0.3749987116588733,0.9991353872328328
180,0.3763084872309712,0.3766793893749206,0.9990153373016641
181,0.377266713589246,0.3776997586309223,0.9988534675180996
182,0.3776901630995543,0.378150820987331,0.9987818143920091
183,0.37684543281446636,0.3772808756100355,0.9988458392043725
184,0.3678167599421062,0.3681736930500834,0.999030530657907
185,0.36746374795316206,0.36785920292353447,0.9989249827998605
186,0.3671573302199868,0.3675942858357295,0.9988113100976277
187,0.36632716594242276,0.3667903528302632,0.9987371890120165
188,0.3647277465038833,0.36522252668413463,0.998645263793711
189,0.3615572774689155,0.3620952077999921,0.9985143953317003
190,0.3554061491504334,0.3558754804990062,0.9986811922307356
191,0.3532050309511521,0.3536956916268857,0.998612760383151
192,0.3502990442650131,0.35081358878159064,0.998533282252935
193,0.34840340977308515,0.3489373457175257,0.9984698228750992
194,0.34560716824241655,0.3461516803278362,0.9984269552442907
195,0.34203747830704867,0.34239912475931106,0.9989437868671054
196,0.3325325412604147,0.3331465412523426,0.9981569672324383
197,0.32686904239476877,0.3274874323902236,0.9981117138116068
198,0.32281255071436193,0.3234309782331022,0.9980879150101245
199,0.3191423504808954,0.31975812320555147,0.9980742546319605
200,0.31415924516066523,0.3144606564633621,0.9990414975721074
201,0.293862293686348,0.2945200945457297,0.9977665331786739
202,0.2903166215143894,0.2909586271637295,0.9977934813083277
203,0.2843973851695474,0.2850264637295323,0.9977929117466726
204,0.278325857020391,0.2784956561548654,0.999390298804589
205,0.2737133149680432,0.27391400477359157,0.9992673255034394
206,0.24110856913537188,0.24172760545848407,0.9974391161409221
207,0.23133556869781893,0.23192180776588128,0.9974722555256462
208,0.22451032663751083,0.224697766907818,0.999165811601572
209,0.21709159449122176,0.21729110602628593,0.9990818237399922
210,0.1491190539049955,0.14957122738268663,0.9969768685755702
211,0.1301075448176755,0.1307278285892388,0.9952551512691893
212,0.12310468034920087,0.12359803174130475,0.996008420319051
221,0.3901226926772022,0.3904466396507496,0.9991703169123515
222,0.39390917575009643,0.39428360008918767,0.9990503679610145
225,0.39924527986752084,0.3993690873291854,0.9996899923764943
226,0.40293211245041055,0.403220675264065,0.9992843551153088
227,0.4056547009437053,0.4059768673391787,0.9992064414960761
229,0.39786494887880686,0.39799484429647214,0.9996736253759897
230,0.4073006197422958,0.40746850072635143,0.999587990277147
231,0.4139871411225761,0.414227770496065,0.9994190892290955
232,0.41582425808309265,0.41613486250384746,0.9992535967333139
233,0.41570174977678886,0.41605310846774396,0.9991554955754348
234,0.391947944679006,0.39232078745849075,0.9990496481670011
235,0.40105367737618436,0.40143869918165703,0.9990408951447443
236,0.4097506611290628,0.4102013807943994,0.9989012234321012
237,0.4170767502063804,0.4175185668207185,0.9989418036718646
238,0.4182027868749305,0.4186887994619201,0.9988392032755254
239,0.41567734542542367,0.4162390223702192,0.9986505903708952
240,0.39337477051419856,0.39382792816689194,0.9988493511498724
241,0.3992979702435557,0.39975428549351,0.9988585106738981
242,0.40673508594383806,0.4071880308780795,0.9988876270914332
243,0.411744596484769,0.41220272512442846,0.9988885841559607
244,0.4128471757357751,0.4133364924595515,0.9988161782646755
245,0.4093025337808247,0.4097645958809128,0.9988723718331626
246,0.39081394792532986,0.39111327126659623,0.9992346888657165
247,0.39299520412561334,0.39337394106232043,0.9990372088814925
248,0.3974703922387541,0.3978566138593868,0.9990292441870295
249,0.4007924445124025,0.40120351043370145,0.9989754179347669
250,0.40128669261237904,0.40173068414027047,0.9988948030473659
251,0.39749261783519485,0.3987933506352446,0.9967383287660694
252,0.38580428909981246,0.3861941524339436,0.9989904991267369
253,0.3867607201547967,0.38716676982875275,0.9989512279833942
254,0.38910638271655207,0.3895338616619932,0.9989025884845614
255,0.39044752438180585,0.3908958500728891,0.998853081476819
256,0.38910754679675474,0.39078817886012923,0.9956993784502984
257,0.3787224655114241,0.37918899437821696,0.998769666647214
258,0.37961559419106017,0.3800967723167324,0.99873406416282
259,0.3801642708586119,0.3806702396636922,0.9986708474885578
260,0.3793287968869006,0.38071116178756226,0.9963689929810016
261,0.3765109072305158,0.3774493348727768,0.9975137652777231
262,0.36785648804419707,0.3683298030724974,0.998714969507349
263,0.36804973132628727,0.36862241237518956,0.9984464291109912
264,0.3665519062696204,0.36707951549549983,0.9985626840953867
265,0.3648161338197318,0.36563638649398833,0.9977566437462044
266,0.36204740279119274,0.36276024255812334,0.9980349561961263
267,0.3493194601043689,0.3499000638700972,0.998340658303098
268,0.3463118037707685,0.34695252334622667,0.9981532932250249
269,0.343490118384675,0.34393778099682676,0.9986984197814667
270,0.3400050132986062,0.3404842315686873,0.9985925390204615
271,0.3361150496680294,0.33653210553093316,0.9987607248876128
272,0.32382919940180493,0.3244872640575277,0.997971986180616
273,0.31964367193212373,0.32031344474670553,0.9979090081120028
274,0.315305217555215,0.31567955087269073,0.9988141983969475
275,0.31121644073021365,0.31159389870258136,0.9987886220688551
276,0.3063734495834467,0.3067379373279911,0.998811729166208
277,0.2958606733438637,0.2965316800673677,0.9977371499620157
278,0.28526531464589033,0.285939972268251,0.9976405620487094
279,0.2799494097111371,0.280170946015157,0.999209281664745
280,0.27426498027759283,0.27453655966768786,0.999010771496431
281,0.2694432507122851,0.2696943367749621,0.9990689976449654
282,0.2631680676107775,0.26339991611865854,0.9991197851871122
283,0.24346269263200687,0.2440893494927914,0.9974326742969871
284,0.226122491086919,0.2263379926342496,0.9990478772705259
285,0.21976363228803794,0.2200009506452747,0.9989212848556305
286,0.21375907507409853,0.2139923838671474,0.9989097331931509
287,0.20546207296039878,0.20567390647368208,0.9989700515883846
288,0.15822622326389388,0.15869299775828785,0.9970586320695451
289,0.13056665203307294,0.1310368389291827,0.996411796102897
290,0.12244490544084662,0.12284030526329891,0.9967811882133899
291,0.1119273531528654,0.11226113174227813,0.9970267662170109
