,Reference,New,ratio
,0,0,0
data,,,
0,64.81583541143367,64.81583541143367,1.0
