,Reference,New,ratio
,0,0,0
data,,,
0,0.6360538320741839,0.6360538320741839,1.0
1,0.6113034290000646,0.6113034290000646,1.0
2,0.5281078965561165,0.5281078965561165,1.0
